date,daily_steps
2020-11-23,3261.0
2020-11-24,893.0
2020-11-25,286.0
2020-11-26,407.0
2020-11-27,1259.0
2020-11-28,988.0
2020-11-29,103.0
2020-12-07,586.0
2020-12-08,154.0
2020-12-09,340.0
2020-12-10,276.0
2020-12-11,622.0
2020-12-12,384.0
2020-12-13,1061.0
2020-12-14,541.0
2020-12-15,579.0
2020-12-16,978.0
2020-12-17,1358.0
2020-12-18,966.0
2020-12-19,745.0
2020-12-20,517.0
2020-12-21,1849.0
2020-12-22,549.0
2020-12-23,774.0
2020-12-24,1388.0
2020-12-25,813.0
2020-12-26,784.0
2020-12-27,663.0
2020-12-28,1137.0
2020-12-29,978.0
2020-12-30,355.0
2020-12-31,722.0
2021-01-01,1994.0
2021-01-02,850.0
2021-01-03,634.0
2021-01-04,489.0
2021-01-05,274.0
2021-01-06,305.0
2021-01-07,1281.0
2021-01-08,1437.0
2021-01-09,941.0
2021-01-10,318.0
2021-01-11,758.0
2021-01-12,1433.0
2021-01-13,286.0
2021-01-14,318.0
2021-01-15,653.0
2021-01-16,699.0
2021-01-17,1537.0
2021-01-18,377.0
2021-01-19,783.0
2021-01-20,511.0
2021-01-21,1894.0
2021-01-22,792.0
2021-01-23,804.0
2021-01-24,1838.0
2021-01-25,1480.0
2021-01-26,853.0
2021-01-27,1352.0
2021-01-28,1490.0
2021-01-29,1130.0
2021-01-30,1423.0
2021-01-31,969.0
2021-02-01,6484.0
2021-02-02,968.0
2021-02-03,1155.0
2021-02-04,947.0
2021-02-05,2724.0
2021-02-06,1064.0
2021-02-07,1031.0
2021-02-08,1158.0
2021-02-09,1138.0
2021-02-10,507.0
2021-02-11,647.0
2021-02-12,1237.0
2021-02-13,2980.0
2021-02-14,3318.0
2021-02-15,763.0
2021-02-16,413.0
2021-02-17,387.0
2021-02-18,777.0
2021-02-19,488.0
2021-02-20,271.0
2021-02-21,738.0
2021-02-22,393.0
2021-02-23,736.0
2021-02-24,436.0
2021-02-25,1956.0
2021-02-26,501.0
2021-02-27,1054.0
2021-02-28,677.0
2021-03-01,384.0
2021-03-02,1224.0
2021-03-03,375.0
2021-03-04,1255.0
2021-03-05,1355.0
2021-03-06,5016.0
2021-03-07,1485.0
2021-03-08,3262.0
2021-03-09,5090.0
2021-03-10,4652.0
2021-03-11,794.0
2021-03-12,2970.0
2021-03-13,6475.0
2021-03-14,4660.0
2021-03-15,1749.0
2021-03-16,945.0
2021-03-17,2415.0
2021-03-18,10630.0
2021-03-19,763.0
2021-03-20,2544.0
2021-03-21,2175.0
2021-03-22,1841.0
2021-03-23,2049.0
2021-03-24,2785.0
2021-03-25,1124.0
2021-03-26,1816.0
2021-03-27,3185.0
2021-03-28,8622.0
2021-03-29,668.0
2021-03-30,576.0
2021-03-31,602.0
2021-04-01,2666.0
2021-04-02,363.0
2021-04-03,604.0
2021-04-04,4749.0
2021-04-05,2151.0
2021-04-06,2149.0
2021-04-07,1405.0
2021-04-08,2759.0
2021-04-09,5154.0
2021-04-10,2291.0
2021-04-11,362.0
2021-04-12,691.0
2021-04-13,722.0
2021-04-14,638.0
2021-04-15,2699.0
2021-04-16,948.0
2021-04-17,1315.0
2021-04-18,527.0
2021-04-19,1185.0
2021-04-20,11172.0
2021-04-21,531.0
2021-04-22,364.0
2021-04-23,4991.0
2021-04-24,5247.0
2021-04-25,9994.0
2021-04-26,1147.0
2021-04-27,3996.0
2021-04-28,5632.0
2021-04-29,2417.0
2021-04-30,556.0
2021-05-01,579.0
2021-05-02,392.0
2021-05-03,4893.0
2021-05-04,7194.0
2021-05-05,6800.0
2021-05-06,342.0
2021-05-07,4478.0
2021-05-08,3823.0
2021-05-09,878.0
2021-05-10,242.0
2021-05-11,380.0
2021-05-12,624.0
2021-05-13,636.0
2021-05-14,183.0
2021-05-15,295.0
2021-05-16,4846.0
2021-05-17,5259.0
2021-05-18,3991.0
2021-05-19,3973.0
2021-05-20,3449.0
2021-05-21,2267.0
2021-05-22,961.0
2021-05-23,660.0
2021-05-24,7845.0
2021-05-25,1852.0
2021-05-26,721.0
2021-05-27,7404.0
2021-05-28,2046.0
2021-05-29,1112.0
2021-05-30,350.0
2021-05-31,1902.0
2021-06-01,899.0
2021-06-02,2504.0
2021-06-03,560.0
2021-06-04,1375.0
2021-06-05,1280.0
2021-06-06,601.0
2021-06-07,5412.0
2021-06-08,2894.0
2021-06-09,2229.0
2021-06-10,2043.0
2021-06-11,1926.0
2021-06-12,700.0
2021-06-13,760.0
2021-06-14,2030.0
2021-06-15,1844.0
2021-06-16,1889.0
2021-06-17,567.0
2021-06-18,2265.0
2021-06-19,3401.0
2021-06-20,296.0
2021-06-21,371.0
2021-06-22,313.0
2021-06-23,1238.0
2021-06-24,1104.0
2021-06-25,204.0
2021-06-26,3169.0
2021-06-27,1729.0
2021-06-28,11741.0
2021-06-29,6851.0
2021-06-30,5520.0
2021-07-01,2916.0
2021-07-02,5998.0
2021-07-03,3262.0
2021-07-04,1996.0
2021-07-05,8239.0
2021-07-06,4474.0
2021-07-07,7097.0
2021-07-08,3953.0
2021-07-09,10284.0
2021-07-10,8852.0
2021-07-11,11480.0
2021-07-12,2591.0
2021-07-13,338.0
2021-07-14,158.0
2021-07-15,1237.0
2021-07-16,279.0
2021-07-17,235.0
2021-07-18,4770.0
2021-07-19,3204.0
2021-07-20,955.0
2021-07-21,2719.0
2021-07-22,2873.0
2021-07-23,2882.0
2021-07-24,8560.0
2021-07-25,205.0
2021-07-26,4832.0
2021-07-27,2042.0
2021-07-28,1592.0
2021-07-29,3429.0
2021-07-30,1004.0
2021-07-31,600.0
2021-08-01,8099.0
2021-08-02,505.0
2021-08-03,5873.0
2021-08-04,4649.0
2021-08-05,324.0
2021-08-06,4881.0
2021-08-07,1990.0
2021-08-08,4408.0
2021-08-09,2888.0
2021-08-10,5024.0
2021-08-11,925.0
2021-08-12,3423.0
2021-08-13,2177.0
2021-08-14,8399.0
2021-08-15,1756.0
2021-08-16,6655.0
2021-08-17,1759.0
2021-08-18,2469.0
2021-08-19,12849.0
2021-08-20,1287.0
2021-08-21,1337.0
2021-08-22,753.0
2021-08-23,10106.0
2021-08-24,560.0
2021-08-25,851.0
2021-08-26,5615.0
2021-08-27,18479.0
2021-08-28,14370.0
2021-08-29,12068.0
2021-08-30,10380.0
2021-08-31,8943.0
2021-09-01,8864.0
2021-09-02,1152.0
2021-09-03,982.0
2021-09-04,458.0
2021-09-05,2616.0
2021-09-06,2672.0
2021-09-07,14492.0
2021-09-08,4867.0
2021-09-09,3823.0
2021-09-10,3946.0
2021-09-11,4022.0
2021-09-12,3840.0
2021-09-13,3399.0
2021-09-14,1815.0
2021-09-15,1934.0
2021-09-16,3212.0
2021-09-17,3140.0
2021-09-18,6054.0
2021-09-19,2798.0
2021-09-20,1523.0
2021-09-21,2485.0
2021-09-22,2896.0
2021-09-23,4951.0
2021-09-24,3437.0
2021-09-25,872.0
2021-09-26,2647.0
2021-09-27,2817.0
2021-09-28,3732.0
2021-09-29,2263.0
2021-09-30,10117.0
2021-10-01,994.0
2021-10-02,5764.0
2021-10-03,5182.0
2021-10-04,2626.0
2021-10-05,4127.0
2021-10-06,3685.0
2021-10-07,2404.0
2021-10-08,3492.0
2021-10-09,2101.0
2021-10-10,1047.0
2021-10-11,2504.0
2021-10-12,1302.0
2021-10-13,1321.0
2021-10-14,3126.0
2021-10-15,6970.0
2021-10-16,843.0
2021-10-17,4466.0
2021-10-18,3392.0
2021-10-19,5566.0
2021-10-20,3658.0
2021-10-21,2749.0
2021-10-22,2104.0
2021-10-23,4418.0
2021-10-24,1590.0
2021-10-25,2643.0
2021-10-26,2280.0
2021-10-27,1738.0
2021-10-28,8686.0
2021-10-29,1027.0
2021-10-30,2482.0
2021-10-31,1228.0
2021-11-01,3732.0
2021-11-02,4461.0
2021-11-03,3398.0
2021-11-04,2526.0
2021-11-05,3785.0
2021-11-06,3137.0
2021-11-07,2398.0
2021-11-08,2663.0
2021-11-09,3321.0
2021-11-10,3191.0
2021-11-11,2837.0
2021-11-12,3214.0
2021-11-13,5546.0
2021-11-14,4478.0
2021-11-15,5340.0
2021-11-16,4832.0
2021-11-17,1986.0
2021-11-18,1865.0
2021-11-19,4290.0
2021-11-20,743.0
2021-11-21,4553.0
2021-11-22,4681.0
2021-11-23,4830.0
2021-11-24,4005.0
2021-11-25,1806.0
2021-11-26,3450.0
2021-11-27,740.0
2021-11-28,642.0
2021-11-29,3517.0
2021-11-30,3833.0
2021-12-01,2744.0
2021-12-02,2017.0
2021-12-03,5223.0
2021-12-04,4862.0
2021-12-05,902.0
2021-12-06,3411.0
2021-12-07,5011.0
2021-12-08,4109.0
2021-12-09,2514.0
2021-12-10,3914.0
2021-12-11,7010.0
2021-12-12,2752.0
2021-12-13,3340.0
2021-12-14,3712.0
2021-12-15,2772.0
2021-12-16,2314.0
2021-12-17,1849.0
2021-12-18,6052.0
2021-12-19,1573.0
2021-12-20,3033.0
2021-12-21,3045.0
2021-12-22,2759.0
2021-12-23,3628.0
2021-12-24,3081.0
2021-12-25,1863.0
2021-12-26,5071.0
2021-12-27,5578.0
2021-12-28,7777.0
2021-12-29,1059.0
2021-12-30,7520.0
2021-12-31,1179.0
2022-01-01,1163.0
2022-01-02,5102.0
2022-01-03,1535.0
2022-01-04,4304.0
2022-01-05,7634.0
2022-01-06,2085.0
2022-01-07,2584.0
2022-01-08,605.0
2022-01-09,3557.0
2022-01-10,2857.0
2022-01-11,3294.0
2022-01-12,2392.0
2022-01-13,2274.0
2022-01-14,1559.0
2022-01-15,727.0
2022-01-16,3676.0
2022-01-17,5525.0
2022-01-18,4412.0
2022-01-19,4436.0
2022-01-20,1642.0
2022-01-21,4372.0
2022-01-22,3031.0
2022-01-23,1034.0
2022-01-24,6004.0
2022-01-25,7980.0
2022-01-26,3880.0
2022-01-27,4185.0
2022-01-28,6626.0
2022-01-29,558.0
2022-01-30,1188.0
2022-01-31,2432.0
2022-02-01,5002.0
2022-02-02,3103.0
2022-02-03,2368.0
2022-02-04,4286.0
2022-02-05,5010.0
2022-02-06,2275.0
2022-02-07,2062.0
2022-02-08,3302.0
2022-02-09,3289.0
2022-02-10,2017.0
2022-02-11,4954.0
2022-02-12,3997.0
2022-02-13,2173.0
2022-02-14,3031.0
2022-02-15,3891.0
2022-02-16,3024.0
2022-02-17,5047.0
2022-02-18,2475.0
2022-02-19,7218.0
2022-02-20,2241.0
2022-02-21,5063.0
2022-02-22,2387.0
2022-02-23,3421.0
2022-02-24,5775.0
2022-02-25,1773.0
2022-02-26,4170.0
2022-02-27,3338.0
2022-02-28,4337.0
2022-03-01,2144.0
2022-03-02,1697.0
2022-03-03,2112.0
2022-03-04,1568.0
2022-03-05,3232.0
2022-03-06,4302.0
2022-03-07,2417.0
2022-03-08,3159.0
2022-03-09,143.0
2022-03-10,4180.0
2022-03-11,2577.0
2022-03-12,2572.0
2022-03-13,1363.0
2022-03-14,2229.0
2022-03-15,2785.0
2022-03-16,2940.0
2022-03-17,1179.0
2022-03-18,4360.0
2022-03-19,5318.0
2022-03-20,2081.0
2022-03-21,3447.0
2022-03-22,4562.0
2022-03-23,2232.0
2022-03-24,2935.0
2022-03-25,4674.0
2022-03-26,1024.0
2022-03-27,2650.0
2022-03-28,1331.0
2022-03-29,4276.0
2022-03-30,2395.0
2022-03-31,3280.0
2022-04-01,4057.0
2022-04-02,3299.0
2022-04-03,787.0
2022-04-04,2618.0
2022-04-05,4951.0
2022-04-06,3452.0
2022-04-07,3827.0
2022-04-08,3665.0
2022-04-09,2289.0
2022-04-10,5993.0
2022-04-11,2333.0
2022-04-12,9550.0
2022-04-13,3776.0
2022-04-14,3128.0
2022-04-15,2654.0
2022-04-16,4182.0
2022-04-17,3445.0
2022-04-18,3187.0
2022-04-19,2828.0
2022-04-20,2627.0
2022-04-21,3809.0
2022-04-22,5327.0
2022-04-23,3504.0
2022-04-24,1344.0
2022-04-25,2446.0
2022-04-26,2105.0
2022-04-27,1684.0
2022-04-28,4545.0
2022-04-29,1721.0
2022-04-30,4827.0
2022-05-01,1198.0
2022-05-02,3522.0
2022-05-03,402.0
2022-05-04,893.0
2022-05-05,4075.0
2022-05-06,4109.0
2022-05-07,1794.0
2022-05-08,2302.0
2022-05-09,4089.0
2022-05-10,4703.0
2022-05-11,2079.0
2022-05-12,6378.0
2022-05-13,7658.0
2022-05-14,2320.0
2022-05-15,2215.0
2022-05-16,1901.0
2022-05-17,4827.0
2022-05-18,3336.0
2022-05-19,2647.0
2022-05-20,5415.0
2022-05-21,1920.0
2022-05-22,2206.0
2022-05-23,5223.0
2022-05-24,2114.0
2022-05-25,3649.0
2022-05-26,4124.0
2022-05-27,3348.0
2022-05-28,438.0
2022-05-29,1122.0
2022-05-30,890.0
2022-05-31,2941.0
2022-06-01,4814.0
2022-06-02,2602.0
2022-06-03,1989.0
2022-06-04,2918.0
2022-06-05,858.0
2022-06-06,5924.0
2022-06-07,3385.0
2022-06-08,1980.0
2022-06-09,3845.0
2022-06-10,3762.0
2022-06-11,447.0
2022-06-12,542.0
2022-06-13,7572.0
2022-06-14,2091.0
2022-06-15,2510.0
2022-06-16,1746.0
2022-06-17,5897.0
2022-06-18,1425.0
2022-06-19,3862.0
2022-06-20,8296.0
2022-06-21,1217.0
2022-06-22,1835.0
2022-06-23,4332.0
2022-06-24,1353.0
2022-06-25,2526.0
2022-06-26,4084.0
2022-06-27,650.0
2022-06-28,199.0
2022-06-29,537.0
2022-06-30,677.0
2022-07-01,334.0
2022-07-02,448.0
2022-07-03,5048.0
2022-07-04,7694.0
2022-07-05,2230.0
2022-07-06,2930.0
2022-07-07,5899.0
2022-07-08,891.0
2022-07-09,202.0
2022-07-10,698.0
2022-07-11,6868.0
2022-07-12,872.0
2022-07-13,1167.0
2022-07-14,2011.0
2022-07-15,2858.0
2022-07-16,4279.0
2022-07-17,1381.0
2022-07-18,3740.0
2022-07-19,3308.0
2022-07-20,491.0
2022-07-21,8342.0
2022-07-22,2439.0
2022-07-23,9894.0
2022-07-24,104.0
2022-07-25,308.0
2022-07-26,706.0
2022-07-27,1075.0
2022-07-28,715.0
2022-07-29,951.0
2022-07-30,2004.0
2022-07-31,11029.0
2022-08-01,10621.0
2022-08-02,5030.0
2022-08-03,1320.0
2022-08-04,1048.0
2022-08-05,4279.0
2022-08-06,3931.0
2022-08-07,949.0
2022-08-08,11024.0
2022-08-09,5473.0
2022-08-10,699.0
2022-08-11,5524.0
2022-08-12,872.0
2022-08-13,2046.0
2022-08-14,6596.0
2022-08-15,2346.0
2022-08-16,3854.0
2022-08-17,3662.0
2022-08-18,3122.0
2022-08-19,8285.0
2022-08-20,2325.0
2022-08-21,505.0
2022-08-22,6059.0
2022-08-23,6656.0
2022-08-24,1353.0
2022-08-25,2605.0
2022-08-26,3837.0
2022-08-27,3385.0
2022-08-28,7546.0
2022-08-29,9216.0
2022-08-30,3166.0
2022-08-31,1732.0
2022-09-01,6932.0
2022-09-02,4750.0
2022-09-03,8644.0
2022-09-04,3221.0
2022-09-05,4231.0
2022-09-06,4365.0
2022-09-07,2563.0
2022-09-08,5973.0
2022-09-09,6888.0
2022-09-10,3461.0
2022-09-11,8886.0
2022-09-12,1443.0
2022-09-13,15988.0
2022-09-14,3498.0
2022-09-15,3354.0
2022-09-16,1986.0
2022-09-17,4806.0
2022-09-18,8418.0
2022-09-19,6551.0
2022-09-20,2618.0
2022-09-21,3793.0
2022-09-22,5201.0
2022-09-23,2840.0
2022-09-24,4999.0
2022-09-25,10788.0
2022-09-26,8768.0
2022-09-27,4013.0
2022-09-28,13782.0
2022-09-29,14476.0
2022-09-30,8784.0
2022-10-01,16379.0
2022-10-02,8642.0
2022-10-03,5727.0
2022-10-04,6024.0
2022-10-05,8201.0
2022-10-06,4389.0
2022-10-07,4664.0
2022-10-08,9570.0
2022-10-09,5736.0
2022-10-10,5348.0
2022-10-11,9208.0
2022-10-12,11886.0
2022-10-13,9259.0
2022-10-14,5868.0
2022-10-15,5448.0
2022-10-16,4193.0
2022-10-17,8378.0
2022-10-18,8230.0
2022-10-19,8268.0
2022-10-20,4449.0
2022-10-21,5881.0
2022-10-22,2641.0
2022-10-23,10160.0
2022-10-24,6960.0
2022-10-25,5399.0
2022-10-26,4861.0
2022-10-27,5118.0
2022-10-28,7452.0
2022-10-29,3288.0
2022-10-30,2086.0
2022-10-31,6302.0
2022-11-01,8334.0
2022-11-02,4885.0
2022-11-03,8734.0
2022-11-04,4879.0
2022-11-05,10397.0
2022-11-06,2027.0
2022-11-07,5149.0
2022-11-08,10111.0
2022-11-09,5303.0
2022-11-10,9642.0
2022-11-11,6055.0
2022-11-12,6824.0
2022-11-13,7927.0
2022-11-14,3685.0
2022-11-15,5870.0
2022-11-16,4919.0
2022-11-17,6520.0
2022-11-18,6326.0
2022-11-19,6084.0
2022-11-20,307.0
2022-11-21,4868.0
2022-11-22,3047.0
2022-11-23,6200.0
2022-11-24,6414.0
2022-11-25,1907.0
2022-11-26,4371.0
2022-11-27,4293.0
2022-11-28,7178.0
2022-11-29,4532.0
2022-11-30,3872.0
2022-12-01,5162.0
2022-12-02,2540.0
2022-12-03,5773.0
2022-12-04,11939.0
2022-12-05,4323.0
2022-12-06,7379.0
2022-12-07,6453.0
2022-12-08,5239.0
2022-12-09,4721.0
2022-12-10,6080.0
2022-12-11,13120.0
2022-12-12,5358.0
2022-12-13,5116.0
2022-12-14,3246.0
2022-12-15,5776.0
2022-12-16,5024.0
2022-12-17,9503.0
2022-12-18,7740.0
2022-12-19,4706.0
2022-12-20,5914.0
2022-12-21,4157.0
2022-12-22,4806.0
2022-12-23,7344.0
2022-12-24,2295.0
2022-12-25,2353.0
2022-12-26,9162.0
2022-12-27,8785.0
2022-12-28,4989.0
2022-12-29,3433.0
2022-12-30,2172.0
2022-12-31,1086.0
2023-01-01,2082.0
2023-01-02,5891.0
2023-01-03,14279.0
2023-01-04,2538.0
2023-01-05,1910.0
2023-01-06,3665.0
2023-01-07,2735.0
2023-01-08,570.0
2023-01-09,4856.0
2023-01-10,17.0
2023-01-11,3567.0
2023-01-12,2600.0
2023-01-13,3403.0
2023-01-14,1932.0
2023-01-15,4965.0
2023-01-16,6592.0
2023-01-17,2748.0
2023-01-18,1991.0
2023-01-19,1891.0
2023-01-20,5186.0
2023-01-21,3289.0
2023-01-22,1057.0
2023-01-23,2282.0
2023-01-24,5222.0
2023-01-25,1165.0
2023-01-26,741.0
2023-01-27,5334.0
2023-01-28,2037.0
2023-01-29,1535.0
2023-01-30,7528.0
2023-01-31,453.0
2023-02-01,978.0
2023-02-02,2090.0
2023-02-03,1924.0
2023-02-04,6411.0
2023-02-05,2108.0
2023-02-06,846.0
2023-02-07,521.0
2023-02-08,1774.0
2023-02-09,1592.0
2023-02-10,7595.0
2023-02-11,5213.0
2023-02-12,12658.0
2023-02-13,3653.0
2023-02-14,7565.0
2023-02-15,6949.0
2023-02-16,5496.0
2023-02-17,787.0
2023-02-18,1262.0
2023-02-19,1410.0
2023-02-20,1383.0
2023-02-21,3053.0
2023-02-22,6274.0
2023-02-23,8658.0
2023-02-24,520.0
2023-02-25,4134.0
2023-02-26,585.0
2023-02-27,2291.0
2023-02-28,1625.0
2023-03-01,2242.0
2023-03-02,773.0
2023-03-03,863.0
2023-03-04,163.0
2023-03-05,618.0
2023-03-06,1341.0
2023-03-07,780.0
2023-03-08,5764.0
2023-03-09,367.0
2023-03-10,4124.0
2023-03-11,5858.0
2023-03-12,2765.0
2023-03-13,1840.0
2023-03-14,708.0
2023-03-15,956.0
2023-03-16,5649.0
2023-03-17,9252.0
2023-03-18,3709.0
2023-03-19,6565.0
2023-03-20,3238.0
2023-03-21,1765.0
2023-03-22,1232.0
2023-03-23,5622.0
2023-03-24,4368.0
2023-03-25,9702.0
2023-03-26,2547.0
2023-03-27,3772.0
2023-03-28,4279.0
2023-03-29,5949.0
2023-03-30,1613.0
2023-03-31,4466.0
2023-04-01,259.0
2023-04-02,6984.0
2023-04-03,2313.0
2023-04-04,1707.0
2023-04-05,1151.0
2023-04-06,2806.0
2023-04-07,3328.0
2023-04-08,950.0
2023-04-09,2214.0
2023-04-10,4365.0
2023-04-11,1823.0
2023-04-12,678.0
2023-04-13,2649.0
2023-04-14,2744.0
2023-04-15,813.0
2023-04-16,1151.0
2023-04-17,5728.0
2023-04-18,2603.0
2023-04-19,3056.0
2023-04-20,4380.0
2023-04-21,1631.0
2023-04-22,1230.0
2023-04-23,210.0
2023-04-24,2443.0
2023-04-25,1417.0
2023-04-26,353.0
2023-04-27,3243.0
2023-04-28,3116.0
2023-04-29,2820.0
2023-04-30,1002.0
2023-05-01,5057.0
2023-05-02,658.0
2023-05-03,2774.0
2023-05-04,1476.0
2023-05-05,2658.0
2023-05-06,3574.0
2023-05-07,6641.0
2023-05-08,7016.0
2023-05-09,780.0
2023-05-10,8365.0
2023-05-11,3200.0
2023-05-12,1557.0
2023-05-13,4001.0
2023-05-14,1303.0
2023-05-15,5243.0
2023-05-16,252.0
2023-05-17,1002.0
2023-05-18,6845.0
2023-05-19,8303.0
2023-05-20,662.0
2023-05-21,591.0
2023-05-22,2531.0
2023-05-23,624.0
2023-05-24,379.0
2023-05-25,208.0
2023-05-26,1436.0
2023-05-27,1088.0
2023-05-28,13746.0
2023-05-29,5719.0
2023-05-30,3011.0
2023-05-31,7827.0
2023-06-01,8450.0
2023-06-02,3217.0
2023-06-03,10462.0
2023-06-04,4544.0
2023-06-05,4168.0
2023-06-06,6287.0
2023-06-07,8056.0
2023-06-08,4340.0
2023-06-09,4864.0
2023-06-10,3036.0
2023-06-11,2877.0
2023-06-12,8113.0
2023-06-13,3140.0
2023-06-14,5127.0
2023-06-15,3652.0
2023-06-16,5178.0
2023-06-17,3093.0
2023-06-18,1744.0
2023-06-19,7685.0
2023-06-20,2954.0
2023-06-21,2671.0
2023-06-22,5137.0
2023-06-23,2271.0
2023-06-24,10494.0
2023-06-25,3587.0
2023-06-26,10639.0
2023-06-27,5669.0
2023-06-28,2931.0
2023-06-29,8168.0
2023-06-30,7617.0
2023-07-01,8541.0
2023-07-02,8802.0
2023-07-03,12932.0
2023-07-04,16415.0
2023-07-05,5000.0
2023-07-06,337.0
2023-07-07,18619.0
2023-07-08,9319.0
2023-07-09,13089.0
2023-07-10,5647.0
2023-07-11,16526.0
2023-07-12,6422.0
2023-07-13,7438.0
2023-07-14,5000.0
2023-07-15,4745.0
2023-07-16,4703.0
2023-07-17,368.0
2023-07-18,8592.0
2023-07-19,12879.0
2023-07-20,7701.0
2023-07-21,11510.0
2023-07-22,21385.0
2023-07-23,12879.0
2023-07-24,14479.0
2023-07-25,11642.0
2023-07-26,3080.0
2023-07-27,2558.0
2023-07-28,606.0
2023-07-29,305.0
2023-07-30,6837.0
2023-07-31,6166.0
2023-08-01,2224.0
2023-08-02,3099.0
2023-08-03,2839.0
2023-08-04,333.0
2023-08-05,1852.0
2023-08-06,74.0
