date,daily_steps
2023-08-07,9343.0
2023-08-08,1497.0
2023-08-09,48.0
2023-08-10,1827.0
2023-08-11,4730.0
2023-08-12,6918.0
2023-08-13,237.0
2023-08-14,5315.0
2023-08-15,9920.0
2023-08-16,3935.0
2023-08-17,77.0
2023-08-18,4484.0
2023-08-19,1471.0
2023-08-20,10587.0
2023-08-21,9516.0
2023-08-22,2124.0
2023-08-23,802.0
2023-08-24,4738.0
2023-08-25,1712.0
2023-08-26,4574.0
2023-08-27,1215.0
2023-08-28,8406.0
2023-08-29,2543.0
2023-08-30,1747.0
2023-08-31,1851.0
2023-09-01,11987.0
2023-09-02,11824.0
2023-09-03,3270.0
2023-09-04,406.0
2023-09-05,88.0
2023-09-06,729.0
2023-09-07,794.0
2023-09-08,1396.0
2023-09-09,5673.0
2023-09-10,880.0
2023-09-11,1488.0
2023-09-12,984.0
2023-09-13,1698.0
2023-09-14,9160.0
2023-09-15,2808.0
2023-09-16,2805.0
2023-09-17,2530.0
2023-09-18,12734.0
2023-09-19,4380.0
2023-09-20,5682.0
2023-09-21,3889.0
2023-09-22,2833.0
2023-09-23,3257.0
2023-09-24,5916.0
2023-09-25,3931.0
2023-09-26,6877.0
2023-09-27,4578.0
2023-09-28,9561.0
2023-09-29,3458.0
2023-09-30,5824.0
2023-10-01,3041.0
2023-10-02,5231.0
2023-10-03,5502.0
2023-10-04,7306.0
2023-10-05,8841.0
2023-10-06,13242.0
2023-10-07,1137.0
2023-10-08,199.0
2023-10-09,10170.0
2023-10-10,10000.0
2023-10-11,6507.0
2023-10-12,10986.0
2023-10-13,5672.0
2023-10-14,5475.0
2023-10-15,5221.0
2023-10-16,5444.0
2023-10-17,5238.0
2023-10-18,6662.0
2023-10-19,3727.0
2023-10-20,4352.0
2023-10-21,495.0
2023-10-22,173.0
2023-10-23,5912.0
2023-10-24,5292.0
2023-10-25,6206.0
2023-10-26,5774.0
2023-10-27,2974.0
2023-10-28,9028.0
2023-10-29,5859.0
2023-10-30,7922.0
2023-10-31,4544.0
2023-11-01,5242.0
2023-11-02,4610.0
2023-11-03,6736.0
2023-11-04,2227.0
2023-11-05,4996.0
2023-11-06,15426.0
2023-11-07,7970.0
2023-11-08,6502.0
2023-11-09,9555.0
2023-11-10,4553.0
2023-11-11,22788.0
2023-11-12,57.0
2023-11-13,5415.0
2023-11-14,5346.0
2023-11-15,8512.0
2023-11-16,15414.0
2023-11-17,7052.0
2023-11-18,3557.0
2023-11-19,318.0
2023-11-20,13302.0
2023-11-21,10569.0
2023-11-22,11088.0
2023-11-23,7657.0
2023-11-24,6976.0
2023-11-25,3625.0
2023-11-26,1855.0
2023-11-27,4446.0
2023-11-28,10534.0
2023-11-29,4548.0
2023-11-30,2222.0
2023-12-01,4219.0
2023-12-02,11039.0
2023-12-03,13914.0
2023-12-04,6253.0
2023-12-05,11091.0
2023-12-06,11265.0
2023-12-07,6353.0
2023-12-08,4222.0
2023-12-09,4559.0
2023-12-10,5515.0
2023-12-11,8610.0
2023-12-12,6805.0
2023-12-13,11276.0
2023-12-14,6246.0
2023-12-15,6559.0
2023-12-16,2693.0
2023-12-17,2842.0
2023-12-18,9833.0
2023-12-19,6492.0
2023-12-20,9902.0
2023-12-21,11933.0
2023-12-22,1940.0
2023-12-23,4017.0
2023-12-24,6896.0
2023-12-25,10085.0
2023-12-26,9569.0
2023-12-27,7981.0
2023-12-28,19132.0
2023-12-29,6620.0
2023-12-30,966.0
2023-12-31,692.0
2024-01-01,681.0
2024-01-02,9412.0
2024-01-03,4563.0
2024-01-04,2891.0
2024-01-05,2269.0
2024-01-06,882.0
2024-01-07,1359.0
2024-01-08,6916.0
2024-01-09,5554.0
2024-01-10,2022.0
2024-01-11,2377.0
2024-01-12,2966.0
2024-01-13,4377.0
2024-01-14,2256.0
2024-01-15,1862.0
2024-01-16,2058.0
2024-01-17,1138.0
2024-01-18,2529.0
2024-01-19,15044.0
2024-01-20,1248.0
2024-01-21,1605.0
2024-01-22,7325.0
2024-01-23,4848.0
2024-01-24,1767.0
2024-01-25,6455.0
2024-01-26,5331.0
2024-01-27,10763.0
2024-01-28,134.0
2024-01-29,7586.0
2024-01-30,3400.0
2024-01-31,3988.0
2024-02-01,193.0
2024-02-02,4139.0
2024-02-03,7021.0
2024-02-04,247.0
2024-02-05,4972.0
2024-02-06,4340.0
2024-02-07,3971.0
2024-02-08,520.0
2024-02-09,5541.0
2024-02-10,4752.0
2024-02-11,2578.0
2024-02-12,5659.0
2024-02-13,3614.0
2024-02-14,3862.0
2024-02-15,5876.0
2024-02-16,18481.0
2024-02-17,5563.0
2024-02-18,2389.0
2024-02-19,5076.0
2024-02-20,6394.0
2024-02-21,8379.0
2024-02-22,6093.0
2024-02-23,5912.0
2024-02-24,3313.0
2024-02-25,6420.0
2024-02-26,6147.0
2024-02-27,9443.0
2024-02-28,7888.0
2024-02-29,4002.0
2024-03-01,4507.0
2024-03-02,1373.0
2024-03-03,4102.0
2024-03-04,5670.0
2024-03-05,3379.0
2024-03-06,6583.0
2024-03-07,5459.0
2024-03-08,4893.0
2024-03-09,4720.0
2024-03-10,4132.0
2024-03-11,4204.0
2024-03-12,1011.0
2024-03-13,4600.0
2024-03-14,3454.0
2024-03-15,4365.0
2024-03-16,12781.0
2024-03-17,526.0
2024-03-18,4024.0
2024-03-19,2980.0
2024-03-20,6165.0
2024-03-21,2264.0
2024-03-22,2489.0
2024-03-23,2996.0
2024-03-24,5118.0
2024-03-25,5876.0
2024-03-26,677.0
2024-03-27,2940.0
2024-03-28,4530.0
2024-03-29,3868.0
2024-03-30,1945.0
2024-03-31,6912.0
2024-04-01,3964.0
2024-04-02,3671.0
2024-04-03,3556.0
2024-04-04,7949.0
2024-04-05,2581.0
2024-04-06,979.0
2024-04-07,539.0
2024-04-08,13324.0
2024-04-09,8492.0
2024-04-10,960.0
2024-04-11,5284.0
2024-04-12,3830.0
2024-04-13,743.0
2024-04-14,2105.0
2024-04-15,4728.0
2024-04-16,14334.0
2024-04-17,7269.0
2024-04-18,10252.0
2024-04-19,3664.0
2024-04-20,2722.0
2024-04-21,798.0
2024-04-22,4469.0
2024-04-23,5848.0
2024-04-24,6225.0
2024-04-25,3160.0
2024-04-26,6058.0
2024-04-27,7080.0
2024-04-28,6523.0
2024-04-29,2922.0
2024-04-30,4225.0
2024-05-01,4469.0
2024-05-02,3658.0
2024-05-03,3227.0
2024-05-04,2211.0
2024-05-05,2722.0
2024-05-06,2445.0
2024-05-07,4601.0
2024-05-08,3166.0
2024-05-09,3559.0
2024-05-10,3404.0
2024-05-11,3130.0
2024-05-12,4950.0
2024-05-13,5578.0
2024-05-14,7851.0
2024-05-15,1638.0
2024-05-16,3076.0
2024-05-17,7861.0
2024-05-18,6155.0
2024-05-19,6818.0
2024-05-20,1362.0
2024-05-21,3414.0
2024-05-22,4719.0
2024-05-23,3385.0
2024-05-24,13310.0
2024-05-25,3463.0
2024-05-26,8956.0
2024-05-27,8527.0
2024-05-28,3648.0
2024-05-29,6811.0
2024-05-30,11142.0
2024-05-31,3493.0
2024-06-01,7073.0
2024-06-02,7668.0
2024-06-03,6307.0
2024-06-04,6061.0
2024-06-05,7324.0
2024-06-06,10644.0
2024-06-07,3442.0
2024-06-08,4914.0
2024-06-09,7915.0
2024-06-10,8102.0
2024-06-11,13361.0
2024-06-12,5738.0
2024-06-13,3355.0
2024-06-14,89.0
2024-06-15,130.0
2024-06-16,22.0
2024-06-17,131.0
2024-06-18,451.0
2024-06-19,485.0
2024-06-20,2692.0
2024-06-21,7837.0
2024-06-22,1909.0
2024-06-23,2407.0
2024-06-24,8212.0
2024-06-25,7528.0
2024-06-26,2373.0
2024-06-27,3065.0
2024-06-28,3933.0
2024-06-29,977.0
2024-06-30,1838.0
2024-07-01,5256.0
2024-07-02,2606.0
2024-07-03,3338.0
2024-07-04,1068.0
2024-07-05,6473.0
2024-07-06,3947.0
2024-07-07,1163.0
2024-07-08,1327.0
2024-07-09,783.0
2024-07-10,1445.0
2024-07-11,3015.0
2024-07-12,3796.0
2024-07-13,3495.0
2024-07-14,978.0
2024-07-15,3055.0
2024-07-16,2036.0
2024-07-17,2027.0
2024-07-18,983.0
2024-07-19,3358.0
2024-07-20,10035.0
2024-07-21,787.0
2024-07-22,3003.0
2024-07-23,1238.0
2024-07-24,6214.0
2024-07-25,605.0
2024-07-26,2021.0
2024-07-27,5991.0
2024-07-28,1485.0
2024-07-29,8088.0
2024-07-30,2336.0
2024-07-31,1093.0
2024-08-01,3380.0
2024-08-02,7581.0
2024-08-03,1811.0
2024-08-04,604.0
2024-08-05,675.0
2024-08-06,6047.0
2024-08-07,400.0
2024-08-08,3652.0
2024-08-09,1235.0
2024-08-10,2274.0
2024-08-11,897.0
2024-08-12,1615.0
2024-08-13,1284.0
2024-08-14,1229.0
2024-08-15,1292.0
2024-08-16,737.0
2024-08-17,929.0
2024-08-18,468.0
2024-08-19,3035.0
2024-08-20,2743.0
2024-08-21,3614.0
2024-08-22,5658.0
2024-08-23,1737.0
2024-08-24,7606.0
2024-08-25,2603.0
2024-08-26,2341.0
2024-08-27,4261.0
2024-08-28,1730.0
2024-08-29,875.0
2024-08-30,1361.0
2024-08-31,466.0
2024-09-01,2765.0
2024-09-02,4480.0
2024-09-03,5893.0
2024-09-04,1883.0
2024-09-05,8283.0
2024-09-06,641.0
2024-09-07,4607.0
2024-09-08,3118.0
2024-09-09,2459.0
2024-09-10,10478.0
2024-09-11,8072.0
2024-09-12,1980.0
2024-09-13,263.0
2024-09-14,8706.0
2024-09-15,15723.0
2024-09-16,16868.0
2024-09-17,4637.0
2024-09-18,6240.0
2024-09-19,10979.0
2024-09-20,7517.0
2024-09-21,8183.0
2024-09-22,15024.0
2024-09-23,11365.0
2024-09-24,7185.0
2024-09-25,7508.0
2024-09-26,8128.0
2024-09-27,3790.0
2024-09-28,11461.0
2024-09-29,10546.0
2024-09-30,7232.0
2024-10-01,4750.0
2024-10-02,3661.0
2024-10-03,6808.0
2024-10-04,7230.0
2024-10-05,4985.0
2024-10-06,3455.0
2024-10-07,6456.0
2024-10-08,4332.0
2024-10-09,4333.0
2024-10-10,3013.0
2024-10-11,6321.0
2024-10-12,6869.0
2024-10-13,8729.0
2024-10-14,9225.0
2024-10-15,6232.0
2024-10-16,5584.0
2024-10-17,5872.0
2024-10-18,6454.0
2024-10-19,3480.0
2024-10-20,1958.0
2024-10-21,4992.0
2024-10-22,5510.0
2024-10-23,1838.0
2024-10-24,4836.0
2024-10-25,6216.0
2024-10-26,12161.0
2024-10-27,15424.0
2024-10-28,7970.0
2024-10-29,7858.0
2024-10-30,6418.0
2024-10-31,6133.0
2024-11-01,5037.0
2024-11-02,1131.0
2024-11-03,2213.0
2024-11-04,6654.0
2024-11-05,7802.0
2024-11-06,5625.0
2024-11-07,6970.0
2024-11-08,2156.0
2024-11-09,5143.0
2024-11-10,4134.0
2024-11-11,3354.0
2024-11-12,8170.0
2024-11-13,5859.0
2024-11-14,3960.0
2024-11-15,3414.0
2024-11-16,2505.0
2024-11-17,1925.0
2024-11-18,5437.0
2024-11-19,3417.0
2024-11-20,1552.0
2024-11-21,3648.0
2024-11-22,4067.0
2024-11-23,7123.0
2024-11-24,4869.0
2024-11-25,2792.0
2024-11-26,3898.0
2024-11-27,3865.0
2024-11-28,6465.0
2024-11-29,5036.0
2024-11-30,1063.0
2024-12-01,2275.0
2024-12-02,5037.0
2024-12-03,4980.0
2024-12-04,8682.0
2024-12-05,4125.0
2024-12-06,424.0
2024-12-15,823.0
2024-12-16,4386.0
2024-12-17,1284.0
2024-12-18,6450.0
2024-12-19,8807.0
2024-12-20,5285.0
2024-12-21,13085.0
2024-12-22,1955.0
2024-12-23,16913.0
2024-12-24,14229.0
2024-12-25,8658.0
2024-12-26,14751.0
2024-12-27,16198.0
2024-12-28,9902.0
2024-12-29,5188.0
2024-12-30,6293.0
2024-12-31,4772.0
2025-01-01,7304.0
2025-01-02,6875.0
2025-01-03,6862.0
2025-01-04,9799.0
2025-01-05,10792.0
2025-01-06,8787.0
2025-01-07,3730.0
2025-01-08,12935.0
2025-01-09,3031.0
2025-01-10,4640.0
2025-01-11,4011.0
2025-01-12,2560.0
2025-01-13,4956.0
2025-01-14,17167.0
2025-01-15,14760.0
2025-01-16,28129.0
2025-01-17,8246.0
2025-01-18,18631.0
2025-01-19,28443.0
2025-01-20,21492.0
2025-01-21,9300.0
2025-01-22,1575.0
2025-01-23,18961.0
2025-01-24,4257.0
2025-01-25,35861.0
2025-01-26,25285.0
2025-01-27,40351.0
2025-01-28,33912.0
2025-01-29,31065.0
2025-01-30,30840.0
2025-01-31,25556.0
2025-02-01,22777.0
2025-02-02,43248.0
2025-02-03,18871.0
2025-02-04,18693.0
2025-02-05,7499.0
2025-02-06,15049.0
2025-02-07,12181.0
2025-02-08,13851.0
2025-02-09,25608.0
2025-02-10,18726.0
2025-02-11,10152.0
2025-02-12,8562.0
2025-02-13,6418.0
2025-02-14,11695.0
2025-02-15,9158.0
2025-02-16,459.0
2025-02-17,12665.0
2025-02-18,7882.0
2025-02-19,8133.0
2025-02-20,1375.0
2025-02-21,5175.0
2025-02-22,9434.0
2025-02-23,5703.0
2025-02-24,7723.0
2025-02-25,20986.0
2025-02-26,14227.0
2025-02-27,16111.0
2025-02-28,5868.0
2025-03-01,4649.0
2025-03-02,2754.0
2025-03-03,14658.0
2025-03-04,6494.0
2025-03-05,6730.0
2025-03-06,9250.0
2025-03-07,13223.0
2025-03-08,3275.0
2025-03-09,17714.0
2025-03-10,9966.0
2025-03-11,14663.0
2025-03-12,12515.0
2025-03-13,6997.0
2025-03-14,4103.0
2025-03-15,8895.0
2025-03-16,8383.0
2025-03-17,7862.0
2025-03-18,2042.0
2025-03-19,9267.0
2025-03-20,15787.0
2025-03-21,6330.0
2025-03-22,4628.0
2025-03-23,3284.0
2025-03-24,5290.0
2025-03-25,9043.0
2025-03-26,6600.0
2025-03-27,3078.0
2025-03-28,3762.0
2025-03-29,6379.0
2025-03-30,2240.0
2025-03-31,2041.0
2025-04-01,824.0
2025-04-02,2396.0
2025-04-03,3494.0
2025-04-04,11017.0
2025-04-05,5078.0
2025-04-06,4636.0
2025-04-07,6809.0
2025-04-08,3409.0
2025-04-12,1687.0
2025-04-13,7163.0
2025-04-14,9504.0
2025-04-15,17196.0
2025-04-16,5511.0
2025-04-17,12625.0
2025-04-18,12122.0
2025-04-19,7164.0
2025-04-20,4049.0
2025-04-21,4481.0
2025-04-22,6496.0
2025-04-23,1513.0
2025-04-24,2407.0
2025-04-25,7059.0
2025-04-26,1958.0
2025-04-27,3320.0
2025-04-28,3750.0
2025-04-29,9224.0
2025-04-30,6187.0
2025-05-01,19784.0
2025-05-02,8940.0
2025-05-03,8245.0
2025-05-04,37220.0
2025-05-05,8880.0
2025-05-06,4425.0
2025-05-07,12532.0
2025-05-08,5682.0
2025-05-09,8514.0
2025-05-10,6961.0
2025-05-11,2432.0
2025-05-12,2996.0
2025-05-13,7871.0
2025-05-14,7187.0
2025-05-15,5340.0
2025-05-16,4924.0
2025-05-17,5205.0
2025-05-18,6181.0
2025-05-19,5115.0
2025-05-20,3755.0
2025-05-21,6737.0
2025-05-22,3606.0
2025-05-23,72.0
2025-05-24,453.0
2025-05-25,983.0
2025-05-26,1542.0
2025-05-27,1153.0
2025-05-28,1209.0
2025-05-29,3747.0
2025-05-30,1909.0
2025-05-31,673.0
2025-06-01,1181.0
2025-06-02,7399.0
2025-06-03,1902.0
2025-06-04,1734.0
2025-06-05,2878.0
2025-06-06,456.0
2025-06-07,864.0
2025-06-08,6152.0
2025-06-09,4875.0
2025-06-10,3147.0
2025-06-11,3102.0
2025-06-12,2729.0
2025-06-13,2641.0
2025-06-14,10001.0
2025-06-15,5619.0
2025-06-16,22171.0
2025-06-17,18478.0
2025-06-18,17578.0
2025-06-19,12710.0
2025-06-20,7252.0
2025-06-21,13873.0
2025-06-22,16371.0
2025-06-23,5116.0
2025-06-24,6962.0
2025-06-25,2897.0
2025-06-26,4142.0
2025-06-27,7320.0
2025-06-28,18351.0
2025-06-29,7738.0
2025-06-30,5405.0
2025-07-01,9483.0
2025-07-02,3156.0
2025-07-03,3241.0
2025-07-04,10354.0
2025-07-05,10388.0
2025-07-06,28826.0
2025-07-07,15892.0
2025-07-08,15623.0
2025-07-09,10447.0
2025-07-10,19162.0
2025-07-11,4515.0
2025-07-12,7858.0
2025-07-13,1058.0
2025-07-14,3250.0
2025-07-15,2636.0
2025-07-16,10365.0
2025-07-17,6572.0
2025-07-18,4360.0
2025-07-19,4005.0
2025-07-20,3876.0
2025-07-21,4112.0
2025-07-22,2672.0
2025-07-23,2357.0
2025-07-24,1920.0
2025-07-25,572.0
2025-07-26,6361.0
2025-07-27,1641.0
2025-07-28,3894.0
2025-07-29,4070.0
2025-07-30,5265.0
2025-07-31,2062.0
2025-08-01,3603.0
2025-08-02,3246.0
2025-08-03,2043.0
2025-08-04,3751.0
2025-08-05,2746.0
2025-08-06,2736.0
2025-08-07,4299.0
2025-08-08,2685.0
2025-08-09,84.0
2025-08-10,473.0
2025-08-11,2080.0
2025-08-12,2911.0
2025-08-13,3937.0
2025-08-14,5757.0
2025-08-15,11948.0
2025-08-16,1943.0
2025-08-17,2640.0
2025-08-18,4502.0
2025-08-19,5818.0
2025-08-20,4436.0
2025-08-21,2773.0
2025-08-22,11325.0
2025-08-23,5920.0
2025-08-24,2956.0
2025-08-25,3539.0
2025-08-26,1318.0
2025-08-27,5016.0
2025-08-28,2756.0
2025-08-29,2119.0
2025-08-30,1596.0
2025-08-31,1081.0
2025-09-01,6106.0
2025-09-02,4293.0
2025-09-03,2526.0
2025-09-04,3860.0
2025-09-05,1242.0
2025-09-06,11465.0
2025-09-07,4668.0
2025-09-08,1794.0
2025-09-09,1474.0
2025-09-10,4580.0
2025-09-11,2439.0
2025-09-12,6330.0
2025-09-13,6786.0
2025-09-14,7834.0
2025-09-15,1671.0
2025-09-16,175.0
2025-09-17,3945.0
2025-09-18,4860.0
2025-09-19,8789.0
2025-09-20,14467.0
2025-09-21,11056.0
2025-09-22,26662.0
2025-09-23,24631.0
2025-09-24,8179.0
2025-09-25,19329.0
2025-09-26,7046.0
2025-09-27,11732.0
2025-09-28,6664.0
2025-09-29,10101.0
2025-09-30,6685.0
2025-10-01,7341.0
2025-10-02,8875.0
2025-10-03,1093.0
2025-10-04,4576.0
2025-10-05,2971.0
2025-10-06,5423.0
2025-10-07,4278.0
2025-10-08,9009.0
2025-10-09,12870.0
2025-10-10,6223.0
2025-10-11,17654.0
2025-10-12,9243.0
2025-10-13,11980.0
2025-10-14,12697.0
2025-10-15,24208.0
2025-10-16,11839.0
2025-10-17,4755.0
2025-10-18,1518.0
2025-10-19,5434.0
2025-10-20,7283.0
2025-10-21,10061.0
2025-10-22,8414.0
2025-10-23,12817.0
2025-10-24,6174.0
2025-10-25,4621.0
2025-10-26,1824.0
2025-10-27,2815.0
2025-10-28,4724.0
2025-10-29,7946.0
2025-10-30,12241.0
2025-10-31,6590.0
2025-11-01,7007.0
2025-11-02,9229.0
2025-11-03,10020.0
2025-11-04,12053.0
2025-11-05,9316.0
2025-11-06,16056.0
2025-11-07,7986.0
2025-11-08,1016.0
2025-11-09,1641.0
2025-11-10,6070.0
2025-11-11,3302.0
2025-11-12,13464.0
2025-11-13,5682.0
2025-11-14,9067.0
2025-11-15,8172.0
2025-11-16,3502.0
2025-11-17,9266.0
2025-11-18,6166.0
2025-11-19,3432.0
2025-11-20,7890.0
2025-11-21,5407.0
2025-11-22,6274.0
2025-11-23,6703.0
2025-11-24,5008.0
2025-11-25,5305.0
2025-11-26,2331.0
2025-11-27,11634.0
2025-11-28,19758.0
2025-11-29,9230.0
2025-11-30,12769.0
2025-12-01,3643.0
2025-12-02,3736.0
2025-12-03,8313.0
2025-12-04,6677.0
2025-12-05,3643.0
2025-12-06,2234.0
2025-12-07,2543.0
2025-12-08,4472.0
2025-12-09,6066.0
2025-12-10,4978.0
2025-12-11,8778.0
2025-12-12,6587.0
2025-12-13,3474.0
2025-12-14,6742.0
2025-12-15,6791.0
2025-12-16,5659.0
2025-12-17,13759.0
2025-12-18,7434.0
2025-12-19,6728.0
2025-12-20,2705.0
2025-12-21,2125.0
2025-12-22,320.0
2025-12-23,1292.0
2025-12-24,1706.0
2025-12-25,929.0
2025-12-26,454.0
2025-12-27,828.0
2025-12-28,2182.0
2025-12-29,3044.0
2025-12-30,28.0
2025-12-31,422.0
2026-01-01,54.0
2026-01-02,98.0
2026-01-03,88.0
2026-01-04,940.0
2026-01-05,1367.0
2026-01-06,191.0
2026-01-07,946.0
2026-01-08,461.0
2026-01-09,151.0
2026-01-10,228.0
2026-01-11,179.0
2026-01-12,121.0
2026-01-13,215.0
2026-01-14,135.0
2026-01-15,185.0
2026-01-16,553.0
2026-01-17,396.0
2026-01-18,114.0
2026-01-19,405.0
2026-01-20,1717.0
2026-01-21,2347.0
2026-01-22,376.0
2026-01-23,1163.0
2026-01-24,202.0
2026-01-25,1078.0
2026-01-26,1774.0
2026-01-27,76.0
2026-01-28,1194.0
2026-01-29,600.0
2026-01-30,716.0
2026-01-31,894.0
2026-02-01,655.0
2026-02-02,517.0
2026-02-03,2323.0
2026-02-04,842.0
2026-02-05,927.0
2026-02-06,1161.0
2026-02-07,1858.0
2026-02-08,1417.0
2026-02-09,1112.0
2026-02-10,1733.0
2026-02-11,1522.0
2026-02-12,434.0
2026-02-13,1143.0
2026-02-14,5087.0
2026-02-15,4561.0
2026-02-16,3895.0
2026-02-17,5836.0
2026-02-18,7723.0
2026-02-19,4121.0
2026-02-20,11694.0
2026-02-21,4003.0
2026-02-22,6073.0
2026-02-23,5241.0
2026-02-24,4699.0
2026-02-25,6184.0
2026-02-26,5109.0
2026-02-27,5040.0
2026-02-28,1303.0
2026-03-01,3907.0
2026-03-02,4865.0
2026-03-03,5887.0
2026-03-04,9044.0
2026-03-05,2607.0
2026-03-06,3047.0
2026-03-07,4056.0
2026-03-08,1454.0
2026-03-09,2301.0
2026-03-10,2245.0
2026-03-11,10592.0
2026-03-12,4174.0
2026-03-13,4947.0
2026-03-14,1889.0
2026-03-15,3011.0
2026-03-16,4190.0
2026-03-17,3238.0
2026-03-18,5571.0
2026-03-19,1957.0
2026-03-20,8208.0
2026-03-21,7251.0
2026-03-22,4368.0
2026-03-23,6965.0
2026-03-24,11982.0
2026-03-25,2942.0
2026-03-26,503.0
2026-03-27,3411.0
2026-03-28,2497.0
2026-03-29,1965.0
2026-03-30,4335.0
2026-03-31,5840.0
2026-04-01,5436.0
2026-04-02,2637.0
2026-04-03,3700.0
2026-04-04,2723.0
2026-04-05,2925.0
2026-04-06,9270.0
2026-04-07,5282.0
2026-04-08,6592.0
2026-04-09,4146.0
2026-04-10,1927.0
2026-04-11,3230.0
2026-04-12,4026.0
2026-04-13,4689.0
2026-04-14,1016.0
